From,To,FlightNo.,Frequency,Dep,Arr,Aircraf,Stops
Abu Dhabi,Mumbai,AI  0946,1234567,01:35,05:50,A-320,0
Agartala,Kolkata,AI  0744,1234567,11:25,12:25,A-319,0
Agartala,Kolkata,AI  0746,1234567,19:45,20:30,A-319,0
Agatti,Bengaluru,9I  0506,.2.....,09:40,11:35,ATR-72,0
Agatti,Bengaluru,9I  0506,1.34567,10:30,13:40,ATR-72,1
Agatti,Kozhikode,9I  0506,1.34567,10:30,11:55,ATR-72,0
Agra,Jaipur,9I  0688,12.4.6.,11:40,12:35,ATR-72,0
Ahmedabad,Bengaluru,AI  0590,..345.7,03:05,05:00,A-319,0
Ahmedabad,Chennai,AI  0982,1...5..,06:50,09:10,A-320,0
Ahmedabad,Delhi,AI  0018,1234567,07:10,08:45,A-321,0
Ahmedabad,Delhi,AI  0011,.....6.,18:45,20:20,A-320,0
Ahmedabad,Delhi,AI  0011,12345.7,18:45,20:20,A-321,0
Ahmedabad,Delhi,AI  0014,.....67,22:20,23:55,A-320,0
Ahmedabad,Delhi,AI  0014,12345..,22:20,23:55,A-321,0
Ahmedabad,Kandla,9I  0873,.2345..,10:05,11:10,ATR-72,0
Ahmedabad,Kandla,9I  0873,1....6.,11:45,12:50,ATR-72,0
Ahmedabad,Kuwait,AI  0981,...4..7,20:55,22:25,A-320,0
Ahmedabad,London,AI  0171,1.3.5.7,07:00,11:05,B787,0
Ahmedabad,Mumbai,AI  0030,1234567,04:00,05:15,B787,0
Ahmedabad,Mumbai,AI  0614,1234567,07:20,08:30,A-320,0
Ahmedabad,Mumbai,AI  0985,1234567,19:20,20:40,A-321,0
Ahmedabad,Muscat,AI  0985,1234567,19:20,23:25,A-321,1
Ahmedabad,Nasik,9I  0874,.2345..,13:10,14:25,ATR-72,0
Ahmedabad,Nasik,9I  0874,1....6.,14:50,16:05,ATR-72,0
Ahmedabad,Nasik,9I  0874,......7,18:15,19:35,ATR-72,0
Aizawl,Imphal,AI  0715,......7,12:15,13:00,A-319,0
Aizawl,Imphal,AI  0714,.234...,13:35,14:20,A-319,0
Aizawl,Kolkata,AI  0715,......7,12:15,14:50,A-319,1
Aizawl,Kolkata,AI  0714,.234...,13:35,15:55,A-319,1
Aizawl,Kolkata,AI  0715,....5..,14:30,15:40,A-319,0
Aizawl,Kolkata,AI  0712,1234...,14:40,15:55,A-319,0
Aizawl,Kolkata,AI  0712,.....6.,14:55,16:05,A-319,0
Allahabad,Delhi,9I  0604,1234567,15:15,17:00,ATR-72,0
Amritsar,Birmingham,AI  0113,......7,10:30,17:15,B787,1
Amritsar,Birmingham,AI  0113,1.3....,11:15,17:15,B787,1
Amritsar,Birmingham,AI  0117,.2.4.6.,15:00,18:15,B787,0
Amritsar,Delhi,AI  0454,0.234567,06:50,07:55,A-319,0
Amritsar,Delhi,AI  0118,.3.5.7,09:15,10:20,B787,0
Amritsar,Delhi,AI  0113,......7,10:30,11:45,B787,0
Amritsar,Delhi,AI  0113,1.3....,11:15,12:30,B787,0
Amritsar,Delhi,AI  0462,12.4...,14:45,15:50,B787,0
Amritsar,Delhi,AI  0115,.....6.,19:00,20:10,A-321,0
Amritsar,Delhi,AI  0115,12345.7,19:00,20:10,A-320,0
Amritsar,Delhi,AI  0480,1234567,22:50,23:40,A-320,0
Amritsar,Kolkata,AI  0726,.2.45.7,14:55,18:35,A-319,1
Amritsar,London,AI  0165,1..4.6.,03:10,06:30,B787,0
Amritsar,Mumbai,AI  0650,.....67,17:50,20:25,A-320,0
Amritsar,Mumbai,AI  0686,...4...,23:05,1:55+1,B787,0
Amritsar,Mumbai,AI  0686,1....6.,23:40,2:30+1,B787,0
Amritsar,Nanded,AI  0815,.....67,10:55,13:30,A-320,0
Amritsar,Patna,AI  0726,.2.45.7,14:55,17:05,A-319,0
Aurangabad,Delhi,AI  0442,1234567,17:20,19:10,A-319,0
Aurangabad,Mumbai,AI  0606,..3.5.7,12:00,13:35,A-319,0
Aurangabad,Mumbai,AI  0441,1234567,20:20,21:35,A-319,0
Aurangabad,Udaipur,AI  0605,..3.5.7,07:45,09:15,A-319,0
Bagdogra,Delhi,AI  0880,123456,13:00,15:15,A-320,0
Bagdogra,Delhi,AI  0880,......7,13:50,16:15,A-320,0
Bagdogra,Kolkata,AI  0722,..3.5.7,15:40,16:45,A-319,0
Bahrain,Delhi,AI  0940,12.4.6.,23:00,5:00+1,A-319,0
Bangkok,Delhi,AI  0333,.....6.,08:50,12:20,B787,0
Bangkok,Delhi,AI  0333,......7,08:50,12:05,B787,0
Bangkok,Delhi,AI  0335,1234567,21:05,23:50,A-320,0
Bangkok,Kolkata,AI  0337,.....6.,05:40,07:00,A-320,0
Bangkok,Mumbai,AI  0341,1234567,05:40,08:25,A-320,0
Bangkok,Mumbai,AI  0331,.....67,20:30,23:15,B787,0
Belgaum,Bengaluru,9I  0514,1.34567,19:30,20:55,ATR-72,0
Belgaum,Bengaluru,9I  0514,.2.....,20:55,22:20,ATR-72,0
Belgaum,Pune,9I  0513,1.34567,16:05,17:20,ATR-72,0
Belgaum,Pune,9I  0513,.2.....,17:30,18:50,ATR-72,0
Bengaluru,Agatti,9I  0505,.2.....,06:05,09:15,ATR-72,1
Bengaluru,Agatti,9I  0505,1.34567,06:55,10:05,ATR-72,1
Bengaluru,Ahmedabad,AI  0589,..345.7,00:30,02:35,A-319,0
Bengaluru,Belgaum,9I  0513,1.34567,14:15,15:40,ATR-72,0
Bengaluru,Belgaum,9I  0513,.2.....,15:40,17:05,ATR-72,0
Bengaluru,Bhubaneswar,AI  0776,.23..67,05:50,10:20,A-320,1
Bengaluru,Bhubaneswar,AI  0519,1..4...,06:10,08:10,A-320,0
Bengaluru,Bhubaneswar,AI  0519,....5..7,06:10,10:30,A-320,1
Bengaluru,Bhubaneswar,AI  0738,......7,09:15,11:30,A-320,0
Bengaluru,Bhubaneswar,AI  0738,1.3.5..,11:50,14:00,A-320,0
Bengaluru,Chennai,AI  0564,.2.4.6.,11:45,12:45,A-320,0
Bengaluru,Delhi,AI  0804,.2.....,05:45,08:45,A-320,0
Bengaluru,Delhi,AI  0804,1.34567,06:10,08:55,A-320,0
Bengaluru,Delhi,AI  0505,1234567,10:00,12:45,A-320,0
Bengaluru,Delhi,AI  0501,1.34567,13:20,16:10,A-320,0
Bengaluru,Delhi,AI  0503,1234567,17:00,19:50,A-320,0
Bengaluru,Delhi,AI  0087,1......,21:10,23:55,A-320,0
Bengaluru,Delhi,AI  0173,0.234567,21:10,23:55,A-320,0
Bengaluru,Delhi,AI  0802,.23.567,23:05,1:30+1,A-320,0
Bengaluru,Dubai,AI  0993,.2.4.67,17:00,21:15,A-320,1
Bengaluru,Goa,AI  0993,.2.4.67,17:00,18:10,A-320,0
Bengaluru,Guwahati,AI  0727,1..45.7,13:50,16:55,A-320,0
Bengaluru,Hubli,AI  0507,......7,06:10,09:15,A-319,1
Bengaluru,Hubli,AI  0507,.23..6.,12:00,13:05,A-319,0
Bengaluru,Hyderabad,AI  0776,.23..67,05:50,12:25,A-320,2
Bengaluru,Hyderabad,AI  0516,1..45..,08:00,08:50,A-319,0
Bengaluru,Hyderabad,AI  0977,1.3.5..,17:00,18:05,A-320,0
Bengaluru,Gulbarga,9I  0509,1.34567,09:50,11:25,ATR-72,0
Bengaluru,Gulbarga,9I  0897,1.34567,09:50,11:25,ATR-72,0
Bengaluru,Gulbarga,9I  0509,.2.....,11:40,13:20,ATR-72,0
Bengaluru,Kochi,9I  0505,.2.....,06:05,07:25,ATR-72,0
Bengaluru,Kochi,9I  0505,1.34567,06:55,08:15,ATR-72,0
Bengaluru,Kochi,AI  0587,......7,22:00,23:00,A-319,0
Bengaluru,Kochi,AI  0587,1...5..,22:00,23:00,A-320,0
Bengaluru,Kolhapur,9I  0536,1.34567,14:20,15:50,ATR-72,0
Bengaluru,Kolhapur,9I  0536,.2.....,15:55,17:20,ATR-72,0
Bengaluru,Kolkata,AI  0776,.23..67,05:50,08:20,A-320,0
Bengaluru,Kolkata,AI  0772,1..45.7,11:05,13:25,A-319,0
Bengaluru,London,AI  0177,.2.4.6.,05:35,11:05,B787,0
Bengaluru,Male,AI  0265,1.34567,14:20,15:45,A-320,0
Bengaluru,Mumbai,AI  0507,......7,06:10,07:40,A-319,0
Bengaluru,Mumbai,AI  0640,1234567,06:45,08:35,A-320,0
Bengaluru,Mumbai,AI  0604,1234567,08:35,10:35,A-320,0
Bengaluru,Mumbai,AI  0507,.23..6.,12:00,14:30,A-319,1
Bengaluru,Mumbai,AI  0608,1..45.7,17:25,19:05,A-319,0
Bengaluru,Mumbai,AI  0610,1234567,19:10,21:05,A-320,0
Bengaluru,Muscat,AI  0977,1.3.5..,17:00,21:05,A-320,1
Bengaluru,Mysore,9I  0898,1.34567,14:00,14:50,ATR-72,0
Bengaluru,Mysore,9I  0898,.2.....,15:45,16:40,ATR-72,0
Bengaluru,Pune,9I  0513,1.34567,14:15,17:20,ATR-72,1
Bengaluru,Pune,9I  0513,.2.....,15:40,18:50,ATR-72,1
Bengaluru,San Francisco,AI  0173,0.234567,21:10,06:00,A-320,1
Bengaluru,Surat,AI  0519,1..4...,06:10,10:40,A-320,1
Bengaluru,Surat,AI  0519,....5..7,06:10,08:00,A-320,0
Bengaluru,Thiruvananthapuram,AI  0583,.23..6.,07:30,08:40,A-319,0
Bhatinda,Delhi,9I  0622,.2.4.6.,11:10,12:20,ATR-72,0
Bhavnagar,Mumbai,9I  0652,1234567,19:55,21:05,ATR-72,0
Bhopal,Delhi,AI  0436,1234.6.,08:00,09:25,A-320,0
Bhopal,Delhi,AI  0482,.23.5.7,14:40,16:00,A-319,0
Bhopal,Delhi,AI  0438,...4.6.,22:00,23:25,A-319,0
Bhopal,Delhi,AI  0438,123.5.7,22:00,23:25,A-320,0
Bhopal,Jaipur,9I  0684,1234567,19:15,21:05,ATR-72,0
Bhopal,Mumbai,AI  0634,1234.6.,08:10,09:30,A-319,0
Bhopal,Mumbai,AI  0632,1..4..7,21:50,23:25,A-320,0
Bhopal,Mumbai,AI  0632,.2..5..,21:50,23:25,A-319,0
Bhopal,Pune,AI  0481,.23.5.7,10:45,12:05,A-319,0
Bhopal,Raipur,9I  0683,1234567,15:25,17:00,ATR-72,0
Bhubaneswar,Bengaluru,AI  0519,1..4...,08:40,13:05,A-320,1
Bhubaneswar,Bengaluru,AI  0519,....5.7,11:00,13:05,A-320,0
Bhubaneswar,Bengaluru,AI  0739,......7,11:55,13:40,A-320,0
Bhubaneswar,Bengaluru,AI  0739,1.3.5..,14:30,16:40,A-320,0
Bhubaneswar,Delhi,AI  0078,......7,09:50,12:05,A-320,0
Bhubaneswar,Delhi,AI  0078,123456,10:25,12:40,A-320,0
Bhubaneswar,Delhi,AI  0076,1234567,13:50,16:20,A-320,0
Bhubaneswar,Delhi,AI  0474,1234567,21:35,23:45,A-320,0
Bhubaneswar,Guwahati,AI  0780,.23..67,15:10,18:10,A-320,1
Bhubaneswar,Hyderabad,AI  0776,.23..67,10:50,12:25,A-320,0
Bhubaneswar,Jharsuguda,9I  0727,1234567,09:25,10:30,ATR-72,0
Bhubaneswar,Jharsuguda,9I  0151,..3....,09:30,10:15,ATR-72,0
Bhubaneswar,Kolkata,AI  0780,.23..67,15:10,16:00,A-320,0
Bhubaneswar,Mumbai,AI  0670,1234567,15:00,17:05,A-320,0
Bhubaneswar,Ranchi,9I  0719,1234567,12:20,13:25,ATR-72,0
Bhubaneswar,Surat,AI  0519,1..4...,08:40,10:40,A-320,0
Bhuj,Mumbai,9I  0626,1234567,08:55,10:55,ATR-72,0
Bikaner,Delhi,9I  0834,1234567,15:00,16:30,ATR-72,0
Birmingham,Amritsar,AI  0118,.2.4.6.,19:30,8:15+1,B787,0
Birmingham,Amritsar,AI  0114,1.3...7,20:30,13:45+1,B787,1
Birmingham,Delhi,AI  0118,.2.4.6.,19:30,10:20+1,B787,1
Birmingham,Delhi,AI  0114,1.3...7,20:30,9:55+1,B787,0
Chandigarh,Delhi,AI  0444,1234567,07:05,08:00,A-320,0
Chandigarh,Delhi,9I  0814,123456,09:55,12:55,ATR-72,1
Chandigarh,Delhi,AI  0464,....5..,14:05,15:05,A-320,0
Chandigarh,Delhi,AI  0464,1.3....,14:15,15:30,A-320,0
Chandigarh,Delhi,9I  0832,12.4.6.,19:40,20:50,ATR-72,0
Chandigarh,Delhi,9I  0832,..3.5.7,20:40,21:40,ATR-72,0
Chandigarh,Dharamshala,9I  0814,123456,09:55,10:55,ATR-72,0
Chandigarh,Leh,AI  0458,.2...6.,10:15,11:10,A-319,0
Chandigarh,Mumbai,AI  0622,12345..,16:00,18:10,A-320,0
Chandigarh,Nanded,AI  0817,.2.4...,09:00,11:10,A-320,0
Chandigarh,Pune,AI  0813,1.3.5..,09:15,11:40,A-320,0
Chennai,Ahmedabad,AI  0981,...4..7,17:20,20:00,A-320,0
Chennai,Bengaluru,AI  0563,...4.6.,13:25,14:25,A-320,0
Chennai,Bengaluru,AI  0563,.2.....,14:20,15:20,A-320,0
Chennai,Coimbatore,9I  0565,1234567,05:55,07:20,ATR-72,0
Chennai,Coimbatore,AI  0429,1234567,13:20,14:20,A-321,0
Chennai,Coimbatore,9I  0553,.2.45.7,20:35,21:55,ATR-72,0
Chennai,Colombo,AI  0273,1234567,05:55,07:20,A-321,0
Chennai,Delhi,AI  0440,1234567,06:10,08:55,A-321,0
Chennai,Delhi,AI  0143,......7,08:40,11:35,A-320,0
Chennai,Delhi,AI  0143,123456,09:30,12:20,A-320,0
Chennai,Delhi,AI  0430,1234567,09:55,13:00,A-320,0
Chennai,Delhi,AI  0539,1234567,17:00,19:50,A-321,0
Chennai,Delhi,AI  0043,1234567,21:05,23:55,A-320,0
Chennai,Dubai,AI  0905,1234567,19:35,22:00,A-321,0
Chennai,Goa,AI  0975,1.3.5..,18:15,19:35,A-320,0
Chennai,Hyderabad,AI  0987,.2...6.,17:55,19:10,A-320,0
Chennai,Hyderabad,AI  0545,12.4567,19:10,20:35,A-321,0
Chennai,Hyderabad,AI  0545,..3....,20:40,22:00,A-321,0
Chennai,Jaffna,9I  0101,1.3..6.,10:45,12:00,ATR-72,0
Chennai,Kochi,AI  0509,1234567,08:05,09:00,A-320,0
Chennai,Kolkata,AI  0766,1234567,11:35,13:55,A-321,0
Chennai,Kuwait,AI  0981,...4..7,17:20,22:25,A-320,1
Chennai,Kuwait,AI  0987,.2...6.,17:55,22:25,A-320,1
Chennai,Kuwait,AI  0975,1.3.5..,18:15,22:25,A-320,1
Chennai,Madurai,9I  0559,.2.45.7,10:00,11:20,ATR-72,0
Chennai,Madurai,AI  0671,1234567,11:30,12:35,A-320,0
Chennai,Madurai,9I  0551,.2.45.7,16:55,18:15,ATR-72,0
Chennai,Madurai,9I  0551,1.3..6.,19:05,20:35,ATR-72,0
Chennai,Mumbai,AI  0569,1234567,06:20,08:10,A-320,0
Chennai,Mumbai,AI  0672,1234567,14:55,16:50,A-320,0
Chennai,Mumbai,AI  0093,.23.56.,21:35,23:20,A-320,0
Chennai,Muscat,AI  0907,1234567,19:25,21:55,A-320,0
Chennai,Paris,AI  0143,......7,08:40,17:55,A-320,1
Chennai,Paris,AI  0143,123456,09:30,17:55,A-320,1
Chennai,Port Blair,AI  0549,1234567,05:05,07:20,A-321,0
Chennai,Port Blair,AI  0551,.2.45.7,09:35,11:25,A-320,0
Chennai,Sharjah,AI  0967,1234567,18:25,23:05,A-320,1
Chennai,Singapore,AI  0346,1234567,11:35,18:30,A-320,0
Chennai,Thiruvananthapuram,AI  0967,1234567,18:25,19:30,A-320,0
Chennai,Tiruchirapalli,9I  0555,.2.45.7,13:40,14:40,ATR-72,0
Chennai,Tiruchirapalli,9I  0555,1.3..6.,16:00,17:00,ATR-72,0
Chicago,Delhi,AI  0126,1234567,12:30,14:15+1,B777-ER,0
Chicago,Hyderabad,AI  0126,1234567,12:30,19:25+1,B777-ER,1
Coimbatore,Chennai,9I  0566,1234567,07:45,09:20,ATR-72,0
Coimbatore,Chennai,AI  0539,1234567,15:05,16:15,A-321,0
Coimbatore,Chennai,9I  0554,.2.45.7,22:25,23:50,ATR-72,0
Coimbatore,Delhi,AI  0548,1234567,01:00,04:10,A-320,0
Coimbatore,Delhi,AI  0539,1234567,15:05,19:50,A-321,1
Coimbatore,Mumbai,AI  0679,1234567,14:00,15:55,A-320,0
Colombo,Chennai,AI  0274,12.4567,17:10,18:25,A-321,0
Colombo,Chennai,AI  0274,..3....,18:20,19:30,A-321,0
Colombo,Delhi,AI  0284,1234567,02:40,05:45,A-320,0
Colombo,Delhi,AI  0282,......7,08:20,11:50,A-321,0
Colombo,Delhi,AI  0282,123456,08:50,12:20,A-321,0
Colombo,Mumbai,AI  0276,1234567,02:10,04:30,A-320,0
Copenhagen,Delhi,AI  0158,.2.4.6.,19:50,7:35+1,B787,0
Dammam,Delhi,AI  0914,1234567,03:45,10:05,A-320,0
Dehra Dun,Delhi,9I  0646,1234567,07:45,08:40,ATR-72,0
Dehra Dun,Delhi,9I  0610,.....67,18:40,19:40,ATR-72,0
Dehra Dun,Delhi,9I  0858,1234567,20:25,21:25,ATR-72,0
Dehra Dun,Kolkata,AI  0690,1.3..6.,10:45,15:20,A-319,1
Dehra Dun,Mumbai,AI  0689,1.3..6.,20:35,22:55,A-319,0
Dehra Dun,Pantnagar,9I  0824,..3.567,12:30,13:20,ATR-72,0
Dehra Dun,Varanasi,AI  0690,1.3..6.,10:45,12:20,A-319,0
Delhi,Ahmedabad,AI  0019,1234567,05:00,06:30,A-321,0
Delhi,Ahmedabad,AI  0010,.....6.,16:40,18:00,A-320,0
Delhi,Ahmedabad,AI  0010,12345.7,16:40,18:00,A-321,0
Delhi,Ahmedabad,AI  0013,.....67,19:45,21:30,A-320,0
Delhi,Ahmedabad,AI  0013,12345..,19:45,21:30,A-321,0
Delhi,Allahabad,9I  0603,1234567,13:05,14:50,ATR-72,0
Delhi,Amritsar,AI  0453,0.234567,05:00,06:15,A-319,0
Delhi,Amritsar,AI  0461,1.3...7,08:00,09:15,B787,0
Delhi,Amritsar,AI  0117,.2.4.6.,12:30,13:30,B787,0
Delhi,Amritsar,AI  0114,12.4.,12:40,13:45,B787,0
Delhi,Amritsar,AI  0016,.....6.,15:20,16:20,A-321,0
Delhi,Amritsar,AI  0016,12345.7,15:20,16:20,A-320,0
Delhi,Amritsar,AI  0479,1234567,21:15,22:20,A-320,0
Delhi,Aurangabad,AI  0441,1234567,17:50,19:35,A-319,0
Delhi,Bagdogra,AI  0879,123456,10:30,12:30,A-320,0
Delhi,Bagdogra,AI  0879,......7,11:15,13:15,A-320,0
Delhi,Bahrain,AI  0939,12.4.6.,19:50,21:55,A-319,0
Delhi,Bangkok,AI  0332,.....67,13:45,19:20,B787,0
Delhi,Bangkok,AI  0334,1234567,23:00,4:40+1,A-320,0
Delhi,Bengaluru,AI  0803,1234567,06:10,08:55,A-320,0
Delhi,Bengaluru,AI  0506,.2.....,09:30,12:05,A-320,0
Delhi,Bengaluru,AI  0506,1.34567,09:45,12:30,A-320,0
Delhi,Bengaluru,AI  0502,1.34567,13:30,16:15,A-320,0
Delhi,Bengaluru,AI  0088,..3....,17:45,20:25,A-320,0
Delhi,Bengaluru,AI  0174,12.4567,17:45,20:25,A-320,0
Delhi,Bengaluru,AI  0801,.23.567,19:25,21:55,A-320,0
Delhi,Bengaluru,AI  0504,1234567,20:30,23:15,A-320,0
Delhi,Bhatinda,9I  0621,.2.4.6.,09:25,10:45,ATR-72,0
Delhi,Bhopal,AI  0435,1234.6..,05:55,07:20,A-320,0
Delhi,Bhopal,AI  0481,.23.5.7,08:40,10:15,A-319,0
Delhi,Bhopal,AI  0437,...4.6.,20:00,21:20,A-319,0
Delhi,Bhopal,AI  0437,123.5.7,20:00,21:20,A-320,0
Delhi,Bhubaneswar,AI  0077,1234567,07:10,09:10,A-320,0
Delhi,Bhubaneswar,AI  0075,123456,10:40,12:40,A-320,0
Delhi,Bhubaneswar,AI  0075,......7,11:05,13:10,A-320,0
Delhi,Bhubaneswar,AI  0473,1234567,18:40,20:55,A-320,0
Delhi,Bikaner,9I  0833,1234567,13:00,14:30,ATR-72,0
Delhi,Birmingham,AI  0117,.2.4.6.,12:30,18:15,B787,1
Delhi,Birmingham,AI  0113,1.3...7,13:15,17:15,B787,0
Delhi,Chandigarh,AI  0443,1234567,05:45,06:35,A-320,0
Delhi,Chandigarh,9I  0813,123456,06:15,09:30,ATR-72,1
Delhi,Chandigarh,AI  0463,1.3....,12:30,13:45,A-320,0
Delhi,Chandigarh,AI  0463,....5..,12:35,13:35,A-320,0
Delhi,Chandigarh,9I  0831,12.4.6.,18:15,19:15,ATR-72,0
Delhi,Chandigarh,9I  0831,..3.5.7,19:15,20:15,ATR-72,0
Delhi,Chennai,AI  0439,1234567,06:05,08:55,A-320,0
Delhi,Chennai,AI  0429,1234567,09:45,12:40,A-321,0
Delhi,Chennai,AI  0142,1234567,12:30,15:15,A-320,0
Delhi,Chennai,AI  0042,1234567,17:20,20:00,A-320,0
Delhi,Chennai,AI  0540,1234567,20:40,23:35,A-321,0
